model,task,bleu,bertscore,da_acc
BLIP 2 OPT 2.7B,da,0.016195936448398684,0.2916092872619629,0.06084425036390102
ViperGPT,da,0.010567214700677343,0.6468883156776428,0.20815138282387188
LLaVA-1.5-7b,da,0.21683625708014848,0.8832253813743591,0.5810771470160117
CLIP (Zero Shot) MM,da,0.05778083912971807,0.42824044823646545,0.0005822416302765647
CLIP (Contrastive) MM,da,0.06108757161126488,0.4253264367580414,0.0
CLIP (Classifier) MM,da,0.12062291350424657,0.4701544940471649,0.005531295487627365
ClipCap,da,0.03510935918986178,0.44325634837150574,0.0008733624454148472
ClipCap (with RN50x4),da,0.07854087322802183,0.45203137397766113,0.002328966521106259
Llama 3 8B Instruct,da,0.0009788979624907115,0.530228853225708,0.08500727802037845
CLIP (Contrastive) UM-T,da,0.04804863839639474,0.42438173294067383,0.0
CLIP (Classifier) UM-T,da,0.08987433928108146,0.46232226490974426,0.0011644832605531294
BERT Classifier,da,0.06476612955719999,0.45110630989074707,0.0
CLIP (Zero Shot) UM-I,da,0.051245767212467916,0.418766587972641,0.0
CLIP (Contrastive) UM-I,da,0.051245767212467916,0.418766587972641,0.0
CLIP (Classifier) UM-I,da,0.10983682987830674,0.4668944180011749,0.003202328966521106
ResNet (Classifier),da,0.12385844757692609,0.4603479504585266,0.003202328966521106
